kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame,window
window_counter,cache_sprite_miss,,,,,1097,10.970000,0
window_counter,model_inst_hit,,,,,1120,11.200000,0
window_counter,model_inst_miss,,,,,948,9.480000,0
window_counter,model_inst_evict,,,,,835,8.350000,0
window_counter,painter_pops,,,,,546327,5463.270000,0
window_counter,painter_gate_rejects,,,,,245068,2450.680000,0
window_counter,painter_pushes,,,,,546327,5463.270000,0
window_counter,painter_push_dedup,,,,,502383,5023.830000,0
window_gauge,painter_commands,,,,,1647,1647.000000,0
window_gauge,painter_tiles_remaining_set,,,,,3252,3252.000000,0
window_gauge,scene_elements,,,,,23185,23185.000000,0
window_gauge,scene_anim_list,,,,,110,110.000000,0
window_gauge,cache_model_size,,,,,1006,1006.000000,0
window_gauge,cache_sprite_size,,,,,710,710.000000,0
window_counter,iface_open,,,,,23,0.230000,0
window_counter,iface_close,,,,,2,0.020000,0
window_counter,iface_bake,,,,,20,0.200000,0
window_counter,iface_bake_reuse,,,,,3,0.030000,0
window_counter,iface_mount_ns,,,,,416492317,4164923.170000,0
window_counter,iface_close_ns,,,,,6146,61.460000,0
window_gauge,iface_groups_resident,,,,,25,25.000000,0
window_gauge,uitree_hidden,,,,,3212,3212.000000,0
window_gauge,uitree_unmounted,,,,,1,1.000000,0
window_gauge,uitree_hook_blocks,,,,,2146,2146.000000,0
window_gauge,uitree_hook_bytes,,,,,1716800,1716800.000000,0
window_gauge,host_inv_hooks,,,,,9,9.000000,0
window_gauge,host_var_hooks,,,,,197,197.000000,0
window_gauge,host_stat_hooks,,,,,70,70.000000,0
window_gauge,bridge_sprite_map,,,,,507,507.000000,0
window_gauge,bridge_obj_icon_map,,,,,17,17.000000,0
window_gauge,cache_clientscript_size,,,,,566,566.000000,0
window_counter,uitree_anim_scan,,,,,912,9.120000,0
window_counter,iface_group_scan_nodes,,,,,2364,23.640000,0
window_counter,logic_ticks,,,,,459,4.590000,0
window_counter,proto_packets,,,,,527,5.270000,0
window_counter,ui_icon_raster,,,,,17,0.170000,0
window_counter,npc_model_cache_hit,,,,,4,0.040000,0
window_counter,npc_model_cache_miss,,,,,19,0.190000,0
window_counter,present_blit_1to1,,,,,102,1.020000,0
window_counter,present_blit_pixels,,,,,40960296,409602.960000,0
window_counter,present_fill_pixels,,,,,21126,211.260000,0
window_counter,chrome_strip_vischeck,,,,,166,1.660000,0
window_counter,emit_list_same,,,,,14,0.140000,0
window_counter,emit_list_diff,,,,,85,0.850000,0
window_counter,emit_desc_diff,,,,,811,8.110000,0
window_counter,emit_dirty_bumps,,,,,71162,711.620000,0
window_counter,emit_dirty_unreached,,,,,13408,134.080000,0
window_counter,emit_dirty_mark,,,,,48148,481.480000,0
window_counter,emit_dirty_topo,,,,,31011,310.110000,0
window_counter,emit_gen_quiet,,,,,11,0.110000,0
window_counter,task_steps,,,,,4771,47.710000,0
window_counter,task_resumes,,,,,19248,192.480000,0
window_counter,task_ends,,,,,16013,160.130000,0
window_counter,gate_tree_quiet,,,,,13,0.130000,0
window_counter,gate_hover_quiet,,,,,98,0.980000,0
window_counter,emit_retained,,,,,11,0.110000,0
window_counter,r_cmds,,,,,175808,1758.080000,0
window_counter,r_cmds_model,,,,,140170,1401.700000,0
window_counter,r_cmds_sprite,,,,,7066,70.660000,0
window_counter,r_cmds_font,,,,,2489,24.890000,0
window_counter,r_cmds_rect,,,,,1073,10.730000,0
window_stage,frame,355421141,154353416,198764927,16893467745,,,1
window_stage,async,378103,229917,1249041,1403251,,,1
window_stage,logic,65918841,56008795,97319631,965543107,,,1
window_stage,cs2,64299225,54786294,95940966,964874866,,,1
window_stage,layout,26235,18436,18997,786133,,,1
window_stage,interact,1272334,422121,1930133,22429107,,,1
window_stage,emit,7402222,4965994,24131559,27688156,,,1
window_stage,paint,2283346,1820902,2382984,29804067,,,1
window_stage,build,2291159,1828724,2390527,29811889,,,1
window_stage,render,99697877,75470765,94151352,2098942184,,,1
window_stage,pick_finish,0,0,0,0,,,1
window_stage,present,49866055,1754134,2205866,4743855993,,,1
window_stage,server,0,0,0,0,,,1
window_stage,platform_poll,541904,96381,804850,31738112,,,1
window_stage,command_drain,201489,7822,548114,9130490,,,1
window_stage,app_run,79378594,65559729,109968166,969667933,,,1
window_stage,frame_post,122163059,929448,3780090,12000898438,,,1
window_stage,input_prep,603149,117334,872737,31762137,,,1
window_stage,surface_sync,11914,6705,6985,528280,,,1
window_stage,display,152395793,79281306,112213982,4783171884,,,1
window_stage,window_sync,563057,374349,859048,6500267,,,1
window_stage,pace,3530,4000,4000,4000,,,1
window_stage,period,358719660,155888000,196701000,18087388000,,,1
window_stage,cs2_settle,61186678,52554725,93576138,958501430,,,1
window_stage,ui_icon,0,0,0,0,,,1
window_stage,tick_packets,494618,229638,877207,10123912,,,1
window_stage,cs2_settle_layout,20879,14247,14528,683606,,,1
window_stage,present_fill,3251,3352,3353,3353,,,1
window_stage,present_blit,49842954,1737093,2189943,4743839789,,,1
window_stage,cs2_host_op,20104089,7193370,28056369,945717122,,,1
window_stage,cs2_settle_followups,34926,20953,21513,747582,,,1
window_stage,cs2_script,34174869,16789002,49081660,949795295,,,1
window_stage,task_queue_run,46874097,42046968,71034449,951604463,,,1
window_stage,cs2_task_start,4175964,2536644,21321981,26401130,,,1
window_stage,cs2_script_in,27185772,18999058,43579831,78269165,,,1
window_stage,task_io,832955,462909,1565560,11244445,,,1
window_stage,r_clear,1751052,1327264,1841296,32703039,,,1
window_stage,r_model,76627375,57659292,74270881,2088898456,,,1
window_stage,r_sprite,5634025,3931227,20541439,69595718,,,1
window_stage,r_font,1092261,368206,1301557,18793732,,,1
window_stage,r_rect,81247,63977,69840,934756,,,1
window_stage,r_other,201553,113980,906260,1268877,,,1
window_cpu,main_thread,109375000,109375000,125000000,140625000,,,1
window_cpu_info,coarse_direct,,,,,,,1
window_cpu_raw,main_thread_calibration_clock_total,,,,,10937500000,109375000.000000,1
window_counter,uitree_find_id,,,,,83575,835.750000,1
window_counter,uitree_find_id_probes,,,,,133274,1332.740000,1
window_counter,uitree_find_id_linear,,,,,2,0.020000,1
window_counter,uitree_id_rebuild,,,,,4,0.040000,1
window_counter,uitree_find_child,,,,,5266,52.660000,1
window_counter,uitree_find_child_hit,,,,,1221,12.210000,1
window_counter,uitree_find_child_ceil_miss,,,,,4041,40.410000,1
window_counter,uitree_walk_emit,,,,,286436,2864.360000,1
window_counter,uitree_walk_hit,,,,,85940,859.400000,1
